,scales,frequency counts,bigrams,bigram counts,trigrams,trigram counts,y,A,A#,B,C,C#,D,D#,E,F,F#,G,G#
59,"['G', 'C', 'D', 'A', 'E', 'F', 'D#']","[0.12708018154311648, 0.01664145234493192, 0.015128593040847202, 0.2314674735249622, 0.007564296520423601, 0.1437216338880484, 0.049924357034795766, 0.07110438729198185, 0.05143721633888049, 0.007564296520423601, 0.26626323751891073, 0.012102874432677761]","[('A', 'C'), ('G', 'C'), ('C', 'G'), ('C', 'A'), ('D', 'A')]","[20, 16, 15, 14, 14]","[('D', 'A', 'C'), ('C', 'G', 'C'), ('C', 'A', 'C'), ('A#', 'A', 'C'), ('A', 'C', 'A')]","[9, 7, 7, 4, 4]",Bhairavi Hanumatodi,1,0,0,1,0,1,0,1,1,0,1,0
60,"['C', 'E', 'F', 'C#', 'G', 'G#', 'D']","[0.01361573373676248, 0.048411497730711045, 0.04387291981845688, 0.2102874432677761, 0.12556732223903178, 0.06202723146747353, 0.02118003025718608, 0.16338880484114976, 0.13918305597579425, 0.0030257186081694403, 0.1043872919818457, 0.06505295007564296]","[('C', 'E'), ('B', 'C'), ('E', 'F'), ('F', 'E'), ('C#', 'C')]","[18, 14, 13, 11, 9]","[('B', 'C', 'E'), ('C', 'E', 'F'), ('E', 'F', 'C'), ('C', 'B', 'C'), ('F', 'C#', 'C')]","[10, 8, 6, 6, 6]",Bhairav Mayamalavagowlai,0,0,0,1,1,1,0,1,1,0,1,1
61,"['C', 'F', 'B', 'E', 'G#', 'D', 'C#']","[0.006060606060606061, 0.02727272727272727, 0.10909090909090909, 0.2909090909090909, 0.08181818181818182, 0.08333333333333333, 0.010606060606060607, 0.10606060606060606, 0.13636363636363635, 0.004545454545454545, 0.04393939393939394, 0.1]","[('B', 'C'), ('G#', 'B'), ('E', 'F'), ('C', 'E'), ('C', 'G#')]","[27, 25, 23, 17, 16]","[('C', 'E', 'F'), ('B', 'C', 'E'), ('G#', 'B', 'C'), ('C', 'B', 'C'), ('F', 'G#', 'B')]","[13, 13, 11, 10, 10]",Bhairav Mayamalavagowlai,0,0,1,1,1,1,0,1,1,0,0,1
62,"['C', 'E', 'G', 'F', 'B', 'C#', 'A#']","[0.018154311649016642, 0.06505295007564296, 0.08623298033282904, 0.3630862329803328, 0.07413010590015129, 0.019667170953101363, 0.01361573373676248, 0.12859304084720122, 0.09228441754916793, 0.007564296520423601, 0.1059001512859304, 0.025718608169440244]","[('C', 'B'), ('C', 'E'), ('B', 'C'), ('E', 'C'), ('F', 'E')]","[18, 17, 15, 13, 12]","[('C', 'B', 'C'), ('C', 'E', 'C'), ('B', 'C', 'B'), ('E', 'F', 'G'), ('C', 'C#', 'C')]","[10, 6, 6, 5, 5]",Bhairav Mayamalavagowlai,0,1,1,1,1,0,0,1,1,0,1,0
63,"['C', 'G', 'F', 'E', 'C#', 'G#', 'B']","[0.01361573373676248, 0.012102874432677761, 0.05143721633888049, 0.2783661119515885, 0.06656580937972768, 0.048411497730711045, 0.02118003025718608, 0.11649016641452345, 0.14523449319213314, 0.012102874432677761, 0.17851739788199697, 0.05597579425113464]","[('G', 'C'), ('C', 'G'), ('C', 'C#'), ('C#', 'C'), ('F', 'C')]","[26, 21, 18, 17, 16]","[('G', 'F', 'C'), ('C', 'G', 'C'), ('C#', 'C', 'G'), ('C', 'C#', 'C'), ('C', 'C#', 'E')]","[8, 7, 7, 7, 6]",Bhairav Mayamalavagowlai,0,0,1,1,1,0,0,1,1,0,1,1
64,"['G', 'C', 'F', 'E', 'B', 'C#', 'G#']","[0.007564296520423601, 0.01059001512859304, 0.08169440242057488, 0.21331316187594554, 0.08018154311649017, 0.019667170953101363, 0.006051437216338881, 0.15128593040847202, 0.17246596066565809, 0.0030257186081694403, 0.2329803328290469, 0.02118003025718608]","[('F', 'G'), ('C', 'F'), ('C', 'G'), ('E', 'F'), ('G', 'F')]","[25, 19, 19, 18, 17]","[('E', 'F', 'G'), ('C', 'F', 'G'), ('C', 'G', 'F'), ('G', 'E', 'F'), ('F', 'G', 'C')]","[9, 8, 8, 7, 7]",Bhairav Mayamalavagowlai,0,0,1,1,1,0,0,1,1,0,1,1
65,"['G', 'C', 'F', 'E', 'B', 'C#', 'G#']","[0.02723146747352496, 0.009077155824508321, 0.06505295007564296, 0.18456883509833585, 0.05143721633888049, 0.03177004538577912, 0.015128593040847202, 0.07564296520423601, 0.15582450832072617, 0.006051437216338881, 0.33434190620272314, 0.04387291981845688]","[('G', 'C'), ('C', 'G'), ('E', 'C'), ('C', 'C#'), ('G', 'E')]","[35, 35, 25, 25, 24]","[('C', 'G', 'C'), ('E', 'C', 'C#'), ('G', 'C', 'C#'), ('G', 'F', 'E'), ('B', 'C', 'G')]","[14, 8, 8, 8, 8]",Bhairav Mayamalavagowlai,0,0,1,1,1,0,0,1,1,0,1,1
66,"['C', 'B', 'G', 'E', 'D', 'A', 'F#']","[0.06505295007564296, 0.025718608169440244, 0.19062027231467474, 0.29046898638426627, 0.0030257186081694403, 0.09228441754916793, 0.0030257186081694403, 0.09833585476550681, 0.0030257186081694403, 0.0453857791225416, 0.17549167927382753, 0.007564296520423601]","[('C', 'G'), ('G', 'C'), ('G', 'B'), ('B', 'C'), ('C', 'E')]","[24, 24, 16, 14, 10]","[('C', 'G', 'C'), ('G', 'C', 'G'), ('C', 'G', 'B'), ('E', 'B', 'E'), ('G', 'B', 'C')]","[12, 12, 8, 6, 6]",Kalyan Kalyani,1,0,1,1,0,1,0,1,0,1,1,0
67,"['G', 'C', 'F#', 'E', 'B', 'D', 'A']","[0.039334341906202726, 0.006051437216338881, 0.07564296520423601, 0.20726172465960666, 0.0030257186081694403, 0.039334341906202726, 0.0015128593040847202, 0.07866868381240545, 0.0030257186081694403, 0.11497730711043873, 0.4296520423600605, 0.0015128593040847202]","[('G', 'C'), ('C', 'G'), ('F#', 'G'), ('G', 'F#'), ('A', 'G')]","[36, 30, 20, 19, 13]","[('C', 'G', 'C'), ('G', 'C', 'G'), ('G', 'A', 'G'), ('G', 'F#', 'G'), ('G', 'E', 'C')]","[18, 17, 8, 8, 7]",Kalyan Kalyani,1,0,1,1,0,1,0,1,0,1,1,0
68,"['G', 'C', 'B', 'F#', 'E', 'A', 'D']","[0.057488653555219364, 0.0045385779122541605, 0.1649016641452345, 0.17397881996974282, 0.0015128593040847202, 0.030257186081694403, 0.015128593040847202, 0.07110438729198185, 0.009077155824508321, 0.08623298033282904, 0.3842662632375189, 0.0015128593040847202]","[('G', 'C'), ('C', 'G'), ('B', 'G'), ('G', 'B'), ('F#', 'G')]","[36, 35, 21, 21, 16]","[('G', 'C', 'G'), ('C', 'G', 'C'), ('G', 'B', 'G'), ('G', 'F#', 'G'), ('G', 'E', 'G')]","[25, 15, 10, 9, 8]",Kalyan Kalyani,1,0,1,1,0,1,0,1,0,1,1,0
69,"['G', 'C', 'B', 'F#', 'A', 'D', 'A#']","[0.048411497730711045, 0.036308623298033284, 0.0832072617246596, 0.19667170953101362, 0.0015128593040847202, 0.036308623298033284, 0.015128593040847202, 0.028744326777609682, 0.0015128593040847202, 0.06202723146747353, 0.4886535552193646, 0.0015128593040847202]","[('C', 'G'), ('G', 'C'), ('F#', 'G'), ('G', 'B'), ('B', 'G')]","[40, 40, 18, 18, 16]","[('G', 'C', 'G'), ('C', 'G', 'C'), ('G', 'F#', 'G'), ('G', 'B', 'G'), ('B', 'G', 'C')]","[26, 18, 8, 8, 8]",Kalyan Kalyani,1,1,1,1,0,1,0,0,0,1,1,0
70,"['G', 'C', 'B', 'E', 'A', 'F#', 'D']","[0.05454545454545454, 0.004545454545454545, 0.12575757575757576, 0.32727272727272727, 0.0, 0.03484848484848485, 0.0015151515151515152, 0.06060606060606061, 0.0, 0.04393939393939394, 0.34393939393939393, 0.0030303030303030303]","[('G', 'C'), ('C', 'G'), ('G', 'B'), ('B', 'G'), ('C', 'B')]","[64, 60, 18, 18, 16]","[('C', 'G', 'C'), ('G', 'C', 'G'), ('B', 'C', 'G'), ('C', 'G', 'B'), ('C', 'B', 'G')]","[45, 44, 9, 9, 8]",Kalyan Kalyani,1,0,1,1,0,1,0,1,0,1,1,0
71,"['E', 'C', 'B', 'G', 'F#', 'A', 'D']","[0.10136157337367625, 0.019667170953101363, 0.1437216338880484, 0.17095310136157338, 0.0015128593040847202, 0.08472012102874432, 0.009077155824508321, 0.20121028744326777, 0.0030257186081694403, 0.12254160363086233, 0.14069591527987896, 0.0015128593040847202]","[('F#', 'E'), ('E', 'C'), ('E', 'F#'), ('A', 'B'), ('B', 'G')]","[21, 19, 16, 15, 14]","[('E', 'F#', 'E'), ('F#', 'E', 'C'), ('F#', 'E', 'F#'), ('G', 'B', 'G'), ('A', 'B', 'G')]","[17, 16, 13, 13, 12]",Kalyan Kalyani,1,0,1,1,0,1,0,1,0,1,1,0
72,"['C', 'F#', 'E', 'C#', 'A', 'G', 'B']","[0.08169440242057488, 0.0015128593040847202, 0.06656580937972768, 0.22692889561270801, 0.11195158850226929, 0.0045385779122541605, 0.0015128593040847202, 0.18910741301059, 0.01664145234493192, 0.2178517397881997, 0.07715582450832073, 0.0045385779122541605]","[('F#', 'E'), ('E', 'F#'), ('C', 'F#'), ('E', 'C#'), ('C#', 'C')]","[41, 27, 25, 19, 17]","[('C', 'F#', 'E'), ('F#', 'E', 'F#'), ('F#', 'E', 'C#'), ('C#', 'C', 'F#'), ('E', 'C#', 'C')]","[11, 10, 9, 8, 7]",Marva Gamanasharma,1,0,1,1,1,0,0,1,0,1,1,0
73,"['C', 'F#', 'E', 'C#', 'G', 'A', 'A#']","[0.04380664652567976, 0.03172205438066465, 0.028700906344410877, 0.29003021148036257, 0.13141993957703926, 0.02416918429003021, 0.019637462235649546, 0.16163141993957703, 0.010574018126888218, 0.1646525679758308, 0.07401812688821752, 0.019637462235649546]","[('C#', 'C'), ('C', 'E'), ('E', 'C'), ('F#', 'E'), ('C', 'F#')]","[25, 25, 24, 21, 19]","[('C', 'E', 'C'), ('C#', 'C', 'E'), ('C#', 'C', 'F#'), ('E', 'C#', 'C'), ('C', 'F#', 'C#')]","[7, 6, 5, 4, 4]",Marva Gamanasharma,1,1,0,1,1,0,0,1,0,1,1,0
74,"['A', 'D', 'C#', 'C', 'B', 'A#', 'F#']","[0.4145234493192133, 0.05597579425113464, 0.059001512859304085, 0.0832072617246596, 0.11951588502269289, 0.16036308623298035, 0.0015128593040847202, 0.03479576399394856, 0.0030257186081694403, 0.0529500756429652, 0.007564296520423601, 0.007564296520423601]","[('A', 'B'), ('B', 'A'), ('A', 'C'), ('C', 'A'), ('C#', 'A')]","[18, 13, 10, 8, 6]","[('A', 'B', 'A'), ('B', 'A', 'B'), ('C', 'A', 'B'), ('A', 'B', 'C'), ('A', 'B', 'C#')]","[8, 6, 5, 5, 4]",Marva Gamanasharma,1,1,1,1,1,1,0,0,0,1,0,0
75,"['A', 'C', 'E', 'D', 'C#', 'F#', 'A#']","[0.329803328290469, 0.04084720121028744, 0.039334341906202726, 0.19213313161875945, 0.06505295007564296, 0.09833585476550681, 0.007564296520423601, 0.11649016641452345, 0.018154311649016642, 0.048411497730711045, 0.030257186081694403, 0.01361573373676248]","[('C#', 'E'), ('A', 'C'), ('E', 'F#'), ('C#', 'G#'), ('F#', 'A')]","[13, 13, 10, 9, 9]","[('B', 'A', 'C'), ('E', 'F#', 'A'), ('C#', 'E', 'F#'), ('C#', 'G#', 'C#'), ('G#', 'C#', 'G#')]","[8, 7, 6, 6, 6]",Marva Gamanasharma,1,1,0,1,1,1,0,1,0,1,0,0
76,"['A', 'C#', 'D', 'C', 'E', 'B', 'A#']","[0.21936459909228442, 0.06202723146747353, 0.06959152798789713, 0.15128593040847202, 0.17246596066565809, 0.16187594553706505, 0.0030257186081694403, 0.07261724659606657, 0.025718608169440244, 0.03328290468986384, 0.01664145234493192, 0.012102874432677761]","[('B', 'A'), ('A', 'B'), ('A', 'C'), ('E', 'F#'), ('B', 'C#')]","[20, 16, 13, 10, 9]","[('B', 'A', 'C'), ('C#', 'B', 'A'), ('A', 'B', 'A'), ('A', 'B', 'C#'), ('B', 'A', 'B')]","[11, 10, 9, 7, 7]",Marva Gamanasharma,1,1,1,1,1,1,0,1,0,0,0,0
77,"['A', 'C#', 'C', 'E', 'D', 'B', 'F#']","[0.31164901664145234, 0.05597579425113464, 0.07110438729198185, 0.11951588502269289, 0.13767019667170954, 0.08925869894099848, 0.0030257186081694403, 0.1043872919818457, 0.02118003025718608, 0.06959152798789713, 0.01361573373676248, 0.0030257186081694403]","[('C#', 'E'), ('B', 'A'), ('E', 'C#'), ('E', 'F#'), ('C#', 'B')]","[24, 22, 20, 16, 13]","[('C#', 'E', 'C#'), ('C#', 'E', 'F#'), ('C#', 'B', 'A'), ('E', 'F#', 'A'), ('E', 'C#', 'C')]","[12, 8, 7, 5, 5]",Marva Gamanasharma,1,0,1,1,1,1,0,1,0,1,0,0
78,"['B', 'G', 'C', 'F', 'G#', 'F#', 'D']","[0.0015128593040847202, 0.0015128593040847202, 0.27382753403933435, 0.12254160363086233, 0.048411497730711045, 0.06202723146747353, 0.007564296520423601, 0.049924357034795766, 0.06959152798789713, 0.06505295007564296, 0.22995461422087746, 0.0680786686838124]","[('G', 'B'), ('B', 'G'), ('B', 'C#'), ('F#', 'B'), ('B', 'F#')]","[30, 23, 17, 15, 15]","[('G', 'B', 'C#'), ('G', 'B', 'G'), ('B', 'F#', 'B'), ('B', 'G', 'B'), ('B', 'C#', 'B')]","[8, 8, 8, 7, 6]",Poorvi Kamavardhani,0,0,1,1,0,1,0,0,1,1,1,1
79,"['B', 'G', 'C', 'G#', 'C#', 'F#', 'E']","[0.0015128593040847202, 0.0030257186081694403, 0.32526475037821484, 0.1664145234493192, 0.0453857791225416, 0.02723146747352496, 0.009077155824508321, 0.04084720121028744, 0.039334341906202726, 0.0453857791225416, 0.24508320726172467, 0.05143721633888049]","[('B', 'G'), ('G', 'B'), ('C', 'B'), ('F#', 'B'), ('B', 'C')]","[38, 34, 18, 17, 15]","[('B', 'G', 'B'), ('G', 'B', 'G'), ('B', 'F#', 'B'), ('C', 'B', 'G'), ('C#', 'B', 'G')]","[19, 14, 7, 7, 7]",Poorvi Kamavardhani,0,0,1,1,1,0,0,1,0,1,1,1
80,"['B', 'G', 'E', 'C', 'G#', 'F#', 'F']","[0.0, 0.0, 0.2980332829046899, 0.0832072617246596, 0.0529500756429652, 0.04387291981845688, 0.006051437216338881, 0.08472012102874432, 0.05446293494704992, 0.06505295007564296, 0.2314674735249622, 0.08018154311649017]","[('B', 'G'), ('G', 'B'), ('B', 'E'), ('D', 'G'), ('F#', 'B')]","[35, 31, 15, 14, 13]","[('B', 'G', 'B'), ('G', 'B', 'G'), ('E', 'D', 'G'), ('G', 'F', 'B'), ('D', 'G', 'B')]","[15, 13, 7, 6, 5]",Poorvi Kamavardhani,0,0,1,1,0,0,0,1,1,1,1,1
81,"['B', 'G', 'C', 'F', 'E', 'F#', 'C#']","[0.0033500837520938024, 0.006700167504187605, 0.2964824120603015, 0.20938023450586266, 0.038525963149078725, 0.021775544388609715, 0.0033500837520938024, 0.05360134003350084, 0.06532663316582915, 0.04020100502512563, 0.23618090452261306, 0.02512562814070352]","[('B', 'G'), ('G', 'B'), ('G', 'F'), ('G', 'C'), ('B', 'C')]","[38, 36, 15, 13, 13]","[('B', 'G', 'B'), ('G', 'B', 'G'), ('G#', 'G', 'B'), ('G', 'C', 'B'), ('C', 'B', 'G')]","[18, 18, 8, 6, 6]",Poorvi Kamavardhani,0,0,1,1,1,0,0,1,1,1,1,0
82,"['B', 'G', 'C', 'E', 'G#', 'D', 'F']","[0.0015128593040847202, 0.0045385779122541605, 0.31921331316187596, 0.09682299546142209, 0.046898638426626324, 0.057488653555219364, 0.01059001512859304, 0.06505295007564296, 0.057488653555219364, 0.057488653555219364, 0.22087745839636913, 0.06202723146747353]","[('G', 'B'), ('B', 'G'), ('B', 'C#'), ('D', 'G'), ('F', 'B')]","[35, 28, 20, 16, 15]","[('G', 'B', 'G'), ('B', 'G', 'B'), ('E', 'D', 'G'), ('G', 'D', 'G'), ('D', 'G', 'B')]","[15, 10, 7, 6, 6]",Poorvi Kamavardhani,0,0,1,1,0,1,0,1,1,0,1,1
83,"['B', 'G', 'C', 'F', 'G#', 'F#', 'C#']","[0.0017006802721088435, 0.00510204081632653, 0.31462585034013607, 0.1683673469387755, 0.034013605442176874, 0.013605442176870748, 0.006802721088435374, 0.025510204081632654, 0.06292517006802721, 0.03571428571428571, 0.28401360544217685, 0.047619047619047616]","[('B', 'G'), ('G', 'B'), ('C', 'B'), ('B', 'C'), ('F#', 'B')]","[46, 38, 15, 13, 12]","[('B', 'G', 'B'), ('G', 'B', 'G'), ('G', 'B', 'C'), ('B', 'G', 'F'), ('B', 'C', 'B')]","[22, 14, 8, 7, 7]",Poorvi Kamavardhani,0,0,1,1,1,0,0,0,1,1,1,1
84,"['C', 'G', 'C#', 'G#', 'D#', 'F#', 'B']","[0.0030257186081694403, 0.007564296520423601, 0.02118003025718608, 0.5007564296520424, 0.1043872919818457, 0.0045385779122541605, 0.04387291981845688, 0.018154311649016642, 0.019667170953101363, 0.030257186081694403, 0.1422087745839637, 0.1043872919818457]","[('C#', 'C'), ('C', 'G'), ('G', 'C'), ('C', 'C#'), ('G#', 'C')]","[32, 30, 25, 23, 17]","[('C', 'G', 'C'), ('C', 'C#', 'C'), ('G', 'C', 'G'), ('C#', 'C', 'G'), ('G', 'C#', 'C')]","[16, 14, 11, 11, 8]",Todi Shubhapantuvarali,0,0,1,1,1,0,1,0,0,1,1,1
85,"['C', 'G', 'C#', 'G#', 'E', 'F', 'A']","[0.01652892561983471, 0.004132231404958678, 0.01652892561983471, 0.5041322314049587, 0.11983471074380166, 0.008264462809917356, 0.0, 0.04132231404958678, 0.024793388429752067, 0.0, 0.2190082644628099, 0.045454545454545456]","[('G', 'C'), ('C', 'G'), ('C#', 'C'), ('C', 'C#'), ('G', 'C#')]","[18, 17, 12, 9, 6]","[('C', 'G', 'C'), ('C#', 'C', 'G'), ('G', 'C', 'C#'), ('G', 'C', 'G'), ('G', 'C#', 'C')]","[10, 7, 5, 5, 4]",Todi Shubhapantuvarali,1,0,0,1,1,0,0,1,1,0,1,1
86,"['C', 'C#', 'D#', 'G', 'B', 'G#', 'E']","[0.007564296520423601, 0.015128593040847202, 0.0907715582450832, 0.3177004538577912, 0.16944024205748864, 0.01361573373676248, 0.14069591527987896, 0.025718608169440244, 0.009077155824508321, 0.01361573373676248, 0.14069591527987896, 0.05597579425113464]","[('D#', 'C#'), ('G', 'C'), ('C', 'G'), ('C#', 'D#'), ('C#', 'C')]","[18, 15, 15, 13, 11]","[('C', 'C#', 'D#'), ('C#', 'D#', 'C#'), ('G', 'C', 'G'), ('B', 'C#', 'C'), ('D#', 'C#', 'G')]","[7, 7, 5, 5, 5]",Todi Shubhapantuvarali,0,0,1,1,1,0,1,1,0,0,1,1
87,"['C', 'B', 'G', 'G#', 'F#', 'C#', 'D#']","[0.0045385779122541605, 0.01361573373676248, 0.14826021180030258, 0.1951588502269289, 0.09682299546142209, 0.015128593040847202, 0.09379727685325265, 0.07110438729198185, 0.018154311649016642, 0.1043872919818457, 0.13313161875945537, 0.1059001512859304]","[('G', 'F#'), ('C#', 'B'), ('G', 'G#'), ('B', 'G#'), ('B', 'C#')]","[13, 12, 12, 12, 11]","[('C#', 'B', 'G#'), ('G', 'G#', 'G'), ('D#', 'C#', 'B'), ('B', 'C#', 'B'), ('B', 'D#', 'C#')]","[5, 5, 5, 4, 4]",Todi Shubhapantuvarali,0,0,1,1,1,0,1,0,0,1,1,1
88,"['C', 'B', 'C#', 'G', 'E', 'G#', 'D#']","[0.009077155824508321, 0.007564296520423601, 0.13918305597579425, 0.3101361573373676, 0.10741301059001512, 0.006051437216338881, 0.06656580937972768, 0.09682299546142209, 0.04236006051437216, 0.04084720121028744, 0.09833585476550681, 0.07564296520423601]","[('B', 'C'), ('C', 'E'), ('C#', 'B'), ('E', 'C'), ('C', 'B')]","[16, 16, 13, 13, 12]","[('E', 'C', 'E'), ('C', 'E', 'G'), ('B', 'C', 'C#'), ('B', 'C#', 'C'), ('C#', 'B', 'C#')]","[9, 6, 5, 5, 5]",Todi Shubhapantuvarali,0,0,1,1,1,0,1,1,0,0,1,1
89,"['C', 'G', 'B', 'G#', 'E', 'D#', 'F#']","[0.0030257186081694403, 0.01059001512859304, 0.1649016641452345, 0.2118003025718608, 0.04084720121028744, 0.012102874432677761, 0.059001512859304085, 0.11043872919818457, 0.02118003025718608, 0.059001512859304085, 0.17700453857791226, 0.13010590015128592]","[('C', 'B'), ('B', 'G#'), ('B', 'C'), ('E', 'G'), ('G#', 'B')]","[24, 22, 17, 16, 14]","[('B', 'G#', 'E'), ('C', 'C#', 'C'), ('B', 'C', 'B'), ('C#', 'C', 'B'), ('G#', 'E', 'G')]","[10, 7, 7, 7, 6]",Todi Shubhapantuvarali,0,0,1,1,0,0,1,1,0,1,1,1